"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-08-27",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","85",",,7","58",",,7","71",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-08-28",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","80",",,7","64",",,7","69",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-08-29",,,"0.21",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","82",",,7","65",",,7","67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-08-30",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","82",",,7","63",",,7","70",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-08-31",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","83",",,7","65",",,7","72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-01",,,"3.65",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","72",",,7","54",",,7","54",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-02",,,"0.58",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","65",",,7","54",",,7","57",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-03",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","81",",,7","54",",,7","69",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-04",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","86",",,7","67",",,7","75",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-05",,,"0.70",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","75",",,7","57",",,7","57",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-06",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","71",",,7","52",",,7","54",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-07",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","70",",,7","48",",,7","56",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-08",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","78",",,7","51",",,7","59",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-09",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","75",",,7","53",",,7","59",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-10",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","75",",,7","53",",,7","61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-11",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","68",",,7","53",",,7","62",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-12",,,"0.32",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","74",",,7","58",",,7","62",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-13",,,"0.44",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","63",",,7","60",",,7","60",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-14",,,"0.14",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","74",",,7","60",",,7","63",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-15",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","82",",,7","58",",,7","69",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-16",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","86",",,7","63",",,7","70",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-17",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","87",",,7","63",",,7","69",",,7,2400","0.0",",,7",,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-18",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","85",",,7","65",",,7","72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-19",,,"0.92",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","74",",,7","67",",,7","68",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-20",,,"0.15",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","88",",,7","65",",,7","72",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-21",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","90",",,7","67",",,7","73",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-22",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","87",",,7","68",",,7","73",",,7,2400","0.0",",,7",,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-23",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","87",",,7","65",",,7","71",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-24",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","88",",,7","65",",,7","70",",,7,2400","0.0",",,7",,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-25",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","88",",,7","64",",,7","73",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-26",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","89",",,7","65",",,7","69",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-27",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","89",",,7","64",",,7","71",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-28",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","76",",,7","59",",,7","60",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-29",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","78",",,7","52",",,7","63",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-09-30",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","71",",,7","49",",,7","55",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-01",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","77",",,7","49",",,7","63",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-02",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","81",",,7","54",",,7","64",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-03",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","83",",,7","59",",,7","67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-04",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","83",",,7","59",",,7","67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-05",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","79",",,7","61",",,7","64",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-06",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","83",",,7","60",",,7","69",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-07",,,"0.62",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","80",",,7","63",",,7","70",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-08",,,"2.20",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","70",",,7","60",",,7","68",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-09",,,"0.03",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","77",",,7","67",",,7","67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-10",,,"1.02",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","73",",,7","66",",,7","68",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-11",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","72",",,7","58",",,7","58",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-12",,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","64",",,7","57",",,7","59",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-13",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","75",",,7","51",",,7","58",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-14",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","84",",,7","55",",,7","73",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-15",,,"0.02",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","77",",,7","53",",,7","53",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-16",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","64",",,7","46",",,7","46",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-17",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","67",",,7","40",",,7","50",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-18",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","72",",,7","43",",,7","51",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-19",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","75",",,7","46",",,7","57",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-20",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","78",",,7","49",",,7","61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-21",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","76",",,7","53",",,7","61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-22",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","77",",,7","54",",,7","68",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-23",,,"1.12",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","68",",,7","47",",,7","48",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-24",,,"0.08",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","57",",,7","46",",,7","46",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-25",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","51",",,7","42",",,7","42",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-26",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","66",",,7","37",",,7","53",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-27",,,"0.79",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","64",",,7","39",",,7","39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-28",,,"0.45",",,7,2400","0.0","T,,7,2400","0.0",",,7,2400","41",",,7","35",",,7","38",",,7,2400",,,,,,,"    1",",,7",,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-29",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","39",",,7","31",",,7","31",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-30",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","56",",,7","30",",,7","44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-10-31",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","51",",,7","35",",,7","42",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-01",,,"0.25",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","60",",,7","39",",,7","60",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-02",,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","71",",,7","58",",,7","67",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-03",,,"0.96",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","68",",,7","52",",,7","52",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-04",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","68",",,7","51",",,7","62",",,7,2400",,,"    1",",,7",,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-05",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","77",",,7","59",",,7","71",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-06",,,"0.20",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","72",",,7","49",",,7","49",",,7,2400","0.0",",,7",,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-07",,,"0.29",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","49",",,7","45",",,7","46",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-08",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","53",",,7","38",",,7","38",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-09",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","59",",,7","34",",,7","43",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-10",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","43",",,7","29",",,7","29",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-11",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","48",",,7","26",",,7","40",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-12",,,"0.06",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","52",",,7","38",",,7","43",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-13",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","46",",,7","39",",,7","43",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-14",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","53",",,7","40",",,7","40",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-15",,,"0.26",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","51",",,7","36",",,7","48",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-16",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","48",",,7","33",",,7","34",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-17",,,"0.01",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","57",",,7","33",",,7","57",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-18",,,"0.50",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","65",",,7","40",",,7","41",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-19",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","42",",,7","29",",,7","29",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-20",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","51",",,7","26",",,7","39",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-21",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","58",",,7","37",",,7","46",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-22",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","46",",,7","28",",,7","29",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-23",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","49",",,7","25",",,7","34",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-24",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","60",",,7","30",",,7","51",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-25",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","61",",,7","42",",,7","42",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-26",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","56",",,7","31",",,7","35",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-27",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","65",",,7","35",",,7","46",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-28",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","65",",,7","41",",,7","44",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-29",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","63",",,7","42",",,7","47",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-11-30",,,"0.04",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","55",",,7","37",",,7","37",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-01",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","56",",,7","30",",,7","34",",,7,2400","0.0",",,7",,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-02",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","60",",,7","34",",,7","38",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-03",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","61",",,7","31",",,7","46",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-04",,,"0.00","T,,7,2400","0.0",",,7,2400","0.0",",,7,2400","68",",,7","41",",,7","61",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-05",,,"0.93",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","61",",,7","31",",,7","31",",,7,2400",,,,,"    1",",,7",,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-06",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","47",",,7","27",",,7","32",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-07",,,"0.00","T,,7,2400","0.0","T,,7,2400","0.0",",,7,2400","36",",,7","23",",,7","23",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-08",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","34",",,7","20",",,7","24",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-09",,,"0.00","T,,7,2400","0.0","T,,7,2400","0.0",",,7,2400","33",",,7","20",",,7","28",",,7,2400",,,,,,,,,,,,,,
"USC00154958","LOUISVILLE WEATHER FORECAST OFFICE, KY US","38.1151","-85.6445","192.6","2017-12-10",,,"0.00",",,7,2400","0.0",",,7,2400","0.0",",,7,2400","43",",,7","20",",,7","30",",,7,2400",,,,,,,,,,,,,,
